VBLIX_daily_ret,VBILX_daily_price,Date
0.0026367218748839516,9.622008323669434,2017-04-12
0.0017526302586465814,9.638872146606445,2017-04-13
-0.0008748314302138294,9.630439758300781,2017-04-17
0.004378383260145613,9.672605514526367,2017-04-18
-0.0017439552645107659,9.655736923217773,2017-04-19
-0.0017466068872253881,9.638872146606445,2017-04-20
0.0,9.638872146606445,2017-04-21
-0.0017495639199809343,9.622008323669434,2017-04-24
-0.003505855200409691,9.588274955749512,2017-04-25
0.001758895806509564,9.60513973236084,2017-04-26
0.0008781023378432451,9.613574028015137,2017-04-27
0.0030770106788677865,9.643155097961426,2017-04-28
-0.0017531383074516071,9.626249313354492,2017-05-01
0.0017562171990994635,9.643155097961426,2017-05-02
-0.0026294602199200545,9.617798805236816,2017-05-03
-0.0017569670102894897,9.600900650024414,2017-05-04
0.0008796820271306238,9.609346389770508,2017-05-05
-0.002638016778267027,9.583996772766113,2017-05-08
0.0,9.583996772766113,2017-05-09
-0.0008819301244264999,9.575544357299805,2017-05-10
0.0008827086117422223,9.583996772766113,2017-05-11
0.004408655552602392,9.626249313354492,2017-05-12
0.0,9.626249313354492,2017-05-15
0.0008777618538964305,9.634698867797852,2017-05-16
0.0061410230953782285,9.693865776062012,2017-05-17
-0.0008720328232210139,9.685412406921387,2017-05-18
0.0,9.685412406921387,2017-05-19
-0.0008728923931933252,9.676958084106445,2017-05-22
-0.002620078040600271,9.651603698730469,2017-05-23
0.0026269608831237523,9.676958084106445,2017-05-24
0.0,9.676958084106445,2017-05-25
0.0,9.676958084106445,2017-05-26
0.0017472114489507362,9.693865776062012,2017-05-30
0.0030579192513739972,9.723508834838867,2017-05-31
-0.0008708455352075539,9.715041160583496,2017-06-01
0.003486712766783473,9.74891471862793,2017-06-02
-0.0008682826218848749,9.740449905395508,2017-06-05
0.002608090661844864,9.765853881835938,2017-06-06
-0.0017345296594610815,9.74891471862793,2017-06-07
-0.0017373478328835956,9.731977462768555,2017-06-08
-0.0008701857317370276,9.723508834838867,2017-06-09
0.0,9.723508834838867,2017-06-12
0.0,9.723508834838867,2017-06-13
0.004354914230689122,9.765853881835938,2017-06-14
-0.0017345296594610815,9.74891471862793,2017-06-15
0.0,9.74891471862793,2017-06-16
-0.0017373478328835956,9.731977462768555,2017-06-19
0.0017403714634740552,9.74891471862793,2017-06-20
-0.0008682826218848749,9.740449905395508,2017-06-21
0.0008690371917761119,9.74891471862793,2017-06-22
0.0008687717400810424,9.757384300231934,2017-06-23
0.0,9.757384300231934,2017-06-26
-0.0034717773073938973,9.723508834838867,2017-06-27
-0.0008708455352075539,9.715041160583496,2017-06-28
-0.0026158935164065644,9.689627647399902,2017-06-29
0.00043807714153620836,9.693872451782227,2017-06-30
-0.0026268199885053356,9.668408393859863,2017-07-03
0.0008778799022810535,9.676896095275879,2017-07-05
-0.0017546140169455438,9.659916877746582,2017-07-06
-0.0008785528746370064,9.651430130004883,2017-07-07
0.0008793254085024405,9.659916877746582,2017-07-10
0.0017576980986671042,9.676896095275879,2017-07-11
0.002631625370394186,9.702362060546875,2017-07-12
-0.00174991035677996,9.685383796691895,2017-07-13
0.0017529779109817234,9.702362060546875,2017-07-14
0.0008750043248921813,9.710851669311523,2017-07-17
0.00349617179009698,9.744802474975586,2017-07-18
-0.000870508465022013,9.736319541931152,2017-07-19
0.0,9.736319541931152,2017-07-20
0.001743415372165158,9.753293991088867,2017-07-21
-0.0008706305911664325,9.744802474975586,2017-07-24
-0.004355184677954926,9.702362060546875,2017-07-25
0.0034999190065643226,9.736319541931152,2017-07-26
-0.000872050511735889,9.727828979492188,2017-07-27
0.0008728116475797965,9.736319541931152,2017-07-28
0.002184093261898834,9.757584571838379,2017-07-31
0.0026153369048285136,9.783103942871094,2017-08-01
-0.0008694399321215185,9.774598121643066,2017-08-02
0.0026104919805620685,9.800114631652832,2017-08-03
-0.002603695055499844,9.774598121643066,2017-08-04
0.0,9.774598121643066,2017-08-07
-0.0008702940823221983,9.766091346740723,2017-08-08
0.0,9.766091346740723,2017-08-09
0.0026129611583978196,9.791609764099121,2017-08-10
0.0,9.791609764099121,2017-08-11
-0.0017373693259741252,9.774598121643066,2017-08-14
-0.0017405881646443966,9.757584571838379,2017-08-15
0.0017436230943661535,9.774598121643066,2017-08-16
0.0026104919805620685,9.800114631652832,2017-08-17
0.0,9.800114631652832,2017-08-18
0.0,9.800114631652832,2017-08-21
-0.0017357642661440797,9.783103942871094,2017-08-22
0.0026084172781373205,9.808622360229492,2017-08-23
-0.0008673724264435245,9.800114631652832,2017-08-24
0.0008681254144906614,9.808622360229492,2017-08-25
0.0008677613390883909,9.817133903503418,2017-08-28
0.0017328522380635203,9.834145545959473,2017-08-29
-0.0008653152310511558,9.82563591003418,2017-08-30
0.003124063979494718,9.856331825256348,2017-08-31
-0.0017294440805823985,9.839285850524902,2017-09-01
0.005198774594637134,9.890438079833984,2017-09-05
-0.0025861846193128146,9.864859580993652,2017-09-06
0.0034571548585153877,9.898963928222656,2017-09-07
-0.0008612869438148207,9.890438079833984,2017-09-08
-0.004310243416274617,9.847807884216309,2017-09-11
-0.0017319094437194815,9.8307523727417,2017-09-12
-0.001734235092897607,9.813703536987305,2017-09-13
0.0008686725334861034,9.82222843170166,2017-09-14
-0.000867918596439976,9.813703536987305,2017-09-15
-0.0017376366004322463,9.796650886535645,2017-09-18
0.0,9.796650886535645,2017-09-19
-0.0017404665431592914,9.779600143432617,2017-09-20
-0.0008720918326449167,9.771071434020996,2017-09-21
0.0008728530406527657,9.779600143432617,2017-09-22
0.0026152028142538697,9.80517578125,2017-09-25
-0.000869428035207398,9.796650886535645,2017-09-26
-0.0034813224742135107,9.762545585632324,2017-09-27
0.0008733222614827341,9.771071434020996,2017-09-28
0.00043715853394643567,9.77534294128418,2017-09-29
0.0,9.77534294128418,2017-10-02
0.001748260276150937,9.79243278503418,2017-10-03
0.0,9.79243278503418,2017-10-04
-0.001745209196239661,9.77534294128418,2017-10-05
-0.0008741301380754685,9.76679801940918,2017-10-06
0.0008748949100840786,9.77534294128418,2017-10-09
0.0,9.77534294128418,2017-10-10
0.0008738374605739008,9.78388500213623,2017-10-11
0.0008736593792837422,9.79243278503418,2017-10-12
0.0026180085721714264,9.818069458007812,2017-10-13
-0.001740555019372536,9.800980567932129,2017-10-16
-0.0008721354805983905,9.79243278503418,2017-10-17
-0.001745209196239661,9.77534294128418,2017-10-18
0.0008738374605739008,9.78388500213623,2017-10-19
-0.0026198084499617913,9.75825309753418,2017-10-20
0.0008756610214546434,9.76679801940918,2017-10-23
-0.002624782374773371,9.741162300109863,2017-10-24
-0.0008766099533117355,9.732623100280762,2017-10-25
-0.0008783589464199659,9.724074363708496,2017-10-26
0.001757281542924094,9.741162300109863,2017-10-27
0.002631689988270347,9.76679801940918,2017-10-30
0.0022800972148853127,9.789067268371582,2017-10-31
0.0,9.789067268371582,2017-11-01
0.0008752427400593454,9.797635078430176,2017-11-02
0.0008736013253431985,9.806194305419922,2017-11-03
0.0,9.806194305419922,2017-11-06
0.0,9.806194305419922,2017-11-07
-0.001746552894518305,9.789067268371582,2017-11-08
0.0,9.789067268371582,2017-11-09
-0.004374654942077005,9.746243476867676,2017-11-10
0.0,9.746243476867676,2017-11-13
0.0,9.746243476867676,2017-11-14
0.002636482542452079,9.771939277648926,2017-11-15
-0.002629549780361784,9.746243476867676,2017-11-16
0.0017574919442169268,9.763372421264648,2017-11-17
-0.0017544085852615465,9.746243476867676,2017-11-20
0.0008787948973338899,9.75480842590332,2017-11-21
0.002633776591220549,9.780500411987305,2017-11-22
-0.0008753268215075938,9.771939277648926,2017-11-24
0.0008760936898124516,9.780500411987305,2017-11-27
0.0,9.780500411987305,2017-11-28
-0.0026268580340219616,9.75480842590332,2017-11-29
-0.00043994041056016897,9.750516891479492,2017-11-30
0.0026409998750018815,9.776268005371094,2017-12-01
0.0,9.776268005371094,2017-12-04
0.0,9.776268005371094,2017-12-05
0.001755996394554371,9.793435096740723,2017-12-06
-0.0017529182763811324,9.776268005371094,2017-12-07
0.0,9.776268005371094,2017-12-08
-0.0008781445221809348,9.767683029174805,2017-12-11
-0.0008787210664003009,9.759099960327148,2017-12-12
0.0035182687494905718,9.793435096740723,2017-12-13
-0.0008767025855374033,9.784849166870117,2017-12-14
0.0,9.784849166870117,2017-12-15
-0.0017543589484684263,9.767683029174805,2017-12-18
-0.003515177172623174,9.73334789276123,2017-12-19
-0.0017633477053797808,9.716184616088867,2017-12-20
0.0,9.716184616088867,2017-12-21
8.853415897158712e-05,9.717044830322266,2017-12-22
0.0008840854799165854,9.725635528564453,2017-12-26
0.003533414368290133,9.760000228881836,2017-12-27
-0.001760779792892464,9.742815017700195,2017-12-28
0.004066138075242476,9.782430648803711,2017-12-29
-0.002640865494946132,9.756596565246582,2018-01-02
0.0008823587197266392,9.765205383300781,2018-01-03
-0.0008815808491771104,9.756596565246582,2018-01-04
-0.0008827497061980605,9.747983932495117,2018-01-05
-0.0008829426438501375,9.73937702178955,2018-01-08
-0.002653127150249679,9.713537216186523,2018-01-09
0.0,9.713537216186523,2018-01-10
0.0,9.713537216186523,2018-01-11
-0.0008862701467652334,9.704928398132324,2018-01-12
0.0008870563182985514,9.713537216186523,2018-01-16
-0.0026596940595846608,9.687702178955078,2018-01-17
-0.002666097804630896,9.661873817443848,2018-01-18
-0.0017825118403933526,9.644651412963867,2018-01-19
-0.0008927979907348282,9.636040687561035,2018-01-22
0.002680886343304767,9.661873817443848,2018-01-23
-0.0008914039775509419,9.653261184692383,2018-01-24
0.001784003403220158,9.670482635498047,2018-01-25
-0.002671140987251186,9.644651412963867,2018-01-26
-0.0017862881495873673,9.627423286437988,2018-01-29
-0.0017884941038138757,9.610204696655273,2018-01-30
0.002334715685077926,9.632641792297363,2018-01-31
-0.003583960765728089,9.598118782043457,2018-02-01
-0.002697837527027347,9.572224617004395,2018-02-02
0.006311717255949256,9.632641792297363,2018-02-05
-0.004479950957160139,9.58948802947998,2018-02-06
-0.0018002433938615336,9.572224617004395,2018-02-07
0.0009016454281844943,9.580855369567871,2018-02-08
-0.0027024000485753596,9.554964065551758,2018-02-09
-0.0009034738229138917,9.546331405639648,2018-02-12
0.0009042908260035176,9.554964065551758,2018-02-13
-0.005419944653744513,9.50317668914795,2018-02-14
0.0,9.50317668914795,2018-02-15
0.0018161924525752493,9.52043628692627,2018-02-16
-0.0009064499387502201,9.51180648803711,2018-02-20
-0.0027226191044342762,9.485909461975098,2018-02-21
0.0018203027598004962,9.50317668914795,2018-02-22
0.0018161924525752493,9.52043628692627,2018-02-23
0.0009069507951646738,9.529070854187012,2018-02-26
-0.0018117575589561286,9.51180648803711,2018-02-27
0.003000846613725461,9.540349960327148,2018-02-28
0.002719771382463154,9.56629753112793,2018-03-01
-0.003616691871889066,9.531699180603027,2018-03-02
-0.0009073799132360838,9.523050308227539,2018-03-05
0.0,9.523050308227539,2018-03-06
0.0,9.523050308227539,2018-03-07
0.001816608286177246,9.540349960327148,2018-03-08
-0.001813314204567873,9.523050308227539,2018-03-09
0.0009082039993022484,9.531699180603027,2018-03-12
0.0009075800190720962,9.540349960327148,2018-03-13
0.0009063572157010924,9.548996925354004,2018-03-14
-0.0009055364761817453,9.540349960327148,2018-03-15
-0.0009067570644781808,9.531699180603027,2018-03-16
-0.0009073799132360838,9.523050308227539,2018-03-19
-0.0018164079986043857,9.505752563476562,2018-03-20
0.0,9.505752563476562,2018-03-21
0.002729570010706839,9.531699180603027,2018-03-22
0.0,9.531699180603027,2018-03-23
-0.0018148598793902293,9.514400482177734,2018-03-26
0.004545749782590702,9.557650566101074,2018-03-27
-0.0009054150585671161,9.548996925354004,2018-03-28
0.004176833187037987,9.588881492614746,2018-03-29
0.0009038585151119882,9.597548484802246,2018-04-02
-0.0027096237101862375,9.571542739868164,2018-04-03
-0.0009062929370726724,9.562868118286133,2018-04-04
-0.0009066164149927891,9.554198265075684,2018-04-05
0.003630155725974804,9.588881492614746,2018-04-06
0.0,9.588881492614746,2018-04-09
-0.0009043557964253379,9.580209732055664,2018-04-10
0.0,9.580209732055664,2018-04-11
-0.0027151250032600993,9.554198265075684,2018-04-12
0.0009074391141892235,9.562868118286133,2018-04-13
-0.0009066164149927891,9.554198265075684,2018-04-16
0.0009074391141892235,9.562868118286133,2018-04-17
-0.0036261664795459447,9.528191566467285,2018-04-18
-0.0027300480340721744,9.502179145812988,2018-04-19
-0.0027368190532948145,9.476173400878906,2018-04-20
-0.0009148101421749821,9.467504501342773,2018-04-23
-0.000916050711374683,9.458831787109375,2018-04-24
-0.002749865299551235,9.432821273803711,2018-04-25
0.0018386356122668257,9.450164794921875,2018-04-26
0.001834857570972348,9.467504501342773,2018-04-27
0.003304491267500209,9.49878978729248,2018-04-30
-0.001830083182039588,9.481406211853027,2018-05-01
0.0,9.481406211853027,2018-05-02
0.000916920430799717,9.490099906921387,2018-05-03
0.0,9.490099906921387,2018-05-04
0.0,9.490099906921387,2018-05-07
-0.0018314574753662827,9.472719192504883,2018-05-08
-0.0018352205697731439,9.455334663391113,2018-05-09
0.0018385947967636262,9.472719192504883,2018-05-10
0.0009170565675606923,9.481406211853027,2018-05-11
-0.0018327344415973723,9.464029312133789,2018-05-14
-0.0036736098053216093,9.429262161254883,2018-05-15
-0.00276445597169217,9.40319538116455,2018-05-16
0.0,9.40319538116455,2018-05-17
0.0027721193736489624,9.429262161254883,2018-05-18
0.0,9.429262161254883,2018-05-21
0.0,9.429262161254883,2018-05-22
0.0036871549739878606,9.464029312133789,2018-05-23
0.0018360995244339762,9.481406211853027,2018-05-24
0.0027496548723970893,9.507476806640625,2018-05-25
0.008226445315383746,9.585689544677734,2018-05-29
-0.003626089458463433,9.550930976867676,2018-05-30
0.0015506930339732605,9.565741539001465,2018-05-31
-0.0027325910105143736,9.539602279663086,2018-06-01
-0.00273897885413954,9.513473510742188,2018-06-04
0.001830666827058014,9.530889511108398,2018-06-05
-0.0036556438341853736,9.496047973632812,2018-06-06
0.0027522443772063365,9.522183418273926,2018-06-07
-0.0009146964670962987,9.513473510742188,2018-06-08
-0.0009160351257067045,9.504758834838867,2018-06-11
-0.0009164736693924036,9.496047973632812,2018-06-12
-0.000917615649499548,9.487334251403809,2018-06-13
0.002755174282439876,9.513473510742188,2018-06-14
0.0,9.513473510742188,2018-06-15
0.0,9.513473510742188,2018-06-18
0.001830666827058014,9.530889511108398,2018-06-19
-0.00274168284493026,9.504758834838867,2018-06-20
0.0009168750154266991,9.513473510742188,2018-06-21
0.0,9.513473510742188,2018-06-22
0.0009155339027226983,9.522183418273926,2018-06-25
0.0009142958554826386,9.530889511108398,2018-06-26
0.0027430837047779377,9.55703353881836,2018-06-27
-0.0009120595022030775,9.548316955566406,2018-06-28
0.001463124352286016,9.562287330627441,2018-06-29
-0.0009133535824294992,9.553553581237793,2018-07-02
0.0018284769436913706,9.571022033691406,2018-07-03
0.0,9.571022033691406,2018-07-05
0.0009128189635174699,9.579758644104004,2018-07-06
-0.0009119864849596038,9.571022033691406,2018-07-09
0.0,9.571022033691406,2018-07-10
0.0009128189635174699,9.579758644104004,2018-07-11
0.0,9.579758644104004,2018-07-12
0.001823176562116613,9.597224235534668,2018-07-13
-0.0018198586385005378,9.579758644104004,2018-07-16
0.0,9.579758644104004,2018-07-17
-0.0009119864849596038,9.571022033691406,2018-07-18
0.00182494043410375,9.588488578796387,2018-07-19
-0.0018216160932397196,9.571022033691406,2018-07-20
-0.0036491833752758662,9.53609561920166,2018-07-23
0.0009155621666712133,9.54482650756836,2018-07-24
-0.0009147246793618224,9.53609561920166,2018-07-25
-0.0009160622006234576,9.527359962463379,2018-07-26
0.0018333037875966074,9.54482650756836,2018-07-27
-0.0009147246793618224,9.53609561920166,2018-07-30
0.0033966306312198657,9.568486213684082,2018-07-31
-0.0018301084839112969,9.55097484588623,2018-08-01
0.0009168318118870644,9.559731483459473,2018-08-02
0.0018311859263246966,9.577237129211426,2018-08-03
0.000913819829621465,9.585988998413086,2018-08-06
-0.0018258715644157153,9.568486213684082,2018-08-07
0.0009145559006846771,9.577237129211426,2018-08-08
0.001828137545169417,9.594745635986328,2018-08-09
0.0018250003478841315,9.612256050109863,2018-08-10
0.0,9.612256050109863,2018-08-13
-0.0009109867160833618,9.603499412536621,2018-08-14
0.0018234361294375834,9.621010780334473,2018-08-15
0.0,9.621010780334473,2018-08-16
0.0,9.621010780334473,2018-08-17
0.002729085527371611,9.64726734161377,2018-08-20
-0.0009069886365938862,9.638517379760742,2018-08-21
0.0009078120117727018,9.64726734161377,2018-08-22
0.0,9.64726734161377,2018-08-23
0.0,9.64726734161377,2018-08-24
-0.001814273836229785,9.629764556884766,2018-08-27
-0.0018181656126146084,9.612256050109863,2018-08-28
0.0,9.612256050109863,2018-08-29
0.0009107882872625428,9.621010780334473,2018-08-30
0.0024626398678635475,9.64470386505127,2018-08-31
-0.001819700085185616,9.627153396606445,2018-09-04
0.0,9.627153396606445,2018-09-05
0.0009114591846377529,9.6359281539917,2018-09-06
-0.0027323824032911004,9.609599113464355,2018-09-07
0.0,9.609599113464355,2018-09-10
-0.0027392733214607334,9.58327579498291,2018-09-11
0.0009154333261716108,9.592048645019531,2018-09-12
0.0,9.592048645019531,2018-09-13
-0.001829888112855893,9.574496269226074,2018-09-14
0.0009169699908970763,9.58327579498291,2018-09-17
-0.003663524564591958,9.54816722869873,2018-09-18
-0.0009187993702344244,9.53939437866211,2018-09-19
0.0,9.53939437866211,2018-09-20
0.0009196443388737041,9.54816722869873,2018-09-21
-0.0009187993702344244,9.53939437866211,2018-09-24
-0.0009201441999123761,9.530616760253906,2018-09-25
0.0018414829686590473,9.54816722869873,2018-09-26
0.0009189991309410672,9.556941986083984,2018-09-27
0.002393630291043669,9.579817771911621,2018-09-28
-0.001836903259049838,9.562220573425293,2018-10-01
0.0018402836821431734,9.579817771911621,2018-10-02
-0.00550961472317979,9.527036666870117,2018-10-03
-0.0027701194275533414,9.500645637512207,2018-10-04
-0.001851708903370164,9.483053207397461,2018-10-05
0.0,9.483053207397461,2018-10-08
0.0009272200635135341,9.491846084594727,2018-10-09
0.0009270644339420819,9.500645637512207,2018-10-10
0.001851708903370053,9.518238067626953,2018-10-11
-0.0009239929158538773,9.509443283081055,2018-10-12
0.0009248474683629659,9.518238067626953,2018-10-15
-0.0009239929158538773,9.509443283081055,2018-10-16
-0.001850497233380266,9.491846084594727,2018-10-17
0.0009270644339420819,9.500645637512207,2018-10-18
-0.0009262057815035973,9.491846084594727,2018-10-19
0.0,9.491846084594727,2018-10-22
0.0009270644339420819,9.500645637512207,2018-10-23
0.004629623588243925,9.54463005065918,2018-10-24
-0.0027651132513411003,9.518238067626953,2018-10-25
0.0027727803028998466,9.54463005065918,2018-10-26
0.0009215378881664016,9.553425788879395,2018-10-29
-0.002762267964649401,9.527036666870117,2018-10-30
0.00064795949317209,9.533209800720215,2018-10-31
0.0,9.533209800720215,2018-11-01
-0.0037002709503871634,9.497934341430664,2018-11-02
0.0009285787583994676,9.506753921508789,2018-11-05
-0.0009277172998209959,9.497934341430664,2018-11-06
0.0,9.497934341430664,2018-11-07
-0.0009283779411939364,9.489116668701172,2018-11-08
0.0018586822592023822,9.506753921508789,2018-11-09
0.002782850953107152,9.533209800720215,2018-11-12
0.0,9.533209800720215,2018-11-13
0.0009248426542034505,9.54202651977539,2018-11-14
-0.0009239881105866932,9.533209800720215,2018-11-15
0.0018499854195979104,9.550846099853516,2018-11-16
0.0009236341298488604,9.559667587280273,2018-11-19
-0.0009227818170681745,9.550846099853516,2018-11-20
0.0,9.550846099853516,2018-11-21
0.0,9.550846099853516,2018-11-23
-0.000923434425172065,9.54202651977539,2018-11-26
0.0009242879444788521,9.550846099853516,2018-11-27
-0.000923434425172065,9.54202651977539,2018-11-28
0.0018487757782188474,9.559667587280273,2018-11-29
0.003421874498081401,9.592379570007324,2018-11-30
0.0018429484231938797,9.610057830810547,2018-12-03
0.0018400543978114303,9.627740859985352,2018-12-04
0.0009179411887649813,9.636578559875488,2018-12-06
0.002752584568445293,9.663104057312012,2018-12-07
0.0,9.663104057312012,2018-12-10
-0.001829953301747178,9.645421028137207,2018-12-11
-0.0009167529583129497,9.636578559875488,2018-12-12
0.0,9.636578559875488,2018-12-13
0.0009175941654786524,9.645421028137207,2018-12-14
0.0027495667620496267,9.671941757202148,2018-12-17
0.0018290700061507348,9.689632415771484,2018-12-18
0.001823959018597554,9.707305908203125,2018-12-19
-0.001820638249043549,9.689632415771484,2018-12-20
0.0,9.689632415771484,2018-12-21
0.002736627482845977,9.71614933013916,2018-12-24
-0.004549906700165862,9.671941757202148,2018-12-26
0.0009145350030754784,9.680787086486816,2018-12-27
0.004566132675456691,9.724990844726562,2018-12-28
0.00437464794920106,9.767534255981445,2018-12-31
0.002722514602125692,9.794126510620117,2019-01-02
0.00542975842185589,9.847306251525879,2019-01-03
-0.006300524063911128,9.785263061523438,2019-01-04
-0.0018117862984903255,9.767534255981445,2019-01-07
-0.0018147819147077415,9.749808311462402,2019-01-08
0.0018180813358354975,9.767534255981445,2019-01-09
0.0,9.767534255981445,2019-01-10
0.0018150748261911431,9.785263061523438,2019-01-11
0.0,9.785263061523438,2019-01-14
-0.0009063804505626827,9.77639389038086,2019-01-15
0.0,9.77639389038086,2019-01-16
-0.0009062272345768951,9.767534255981445,2019-01-17
-0.0009070492272897912,9.758674621582031,2019-01-18
0.0018157454250642413,9.77639389038086,2019-01-22
0.0009072027213741229,9.785263061523438,2019-01-23
0.0027173870669450206,9.811853408813477,2019-01-24
-0.0018066819238693466,9.794126510620117,2019-01-25
0.0009048785935890091,9.80298900604248,2019-01-28
0.0018082183411729513,9.820714950561523,2019-01-29
0.002707674654871761,9.847306251525879,2019-01-30
0.007038589051399979,9.916617393493652,2019-01-31
-0.003584326594076148,9.881072998046875,2019-02-01
-0.0017984653301748033,9.863302230834961,2019-02-04
0.0018017056352950256,9.881072998046875,2019-02-05
0.0008994256956047497,9.889960289001465,2019-02-06
0.0017971384834203352,9.907733917236328,2019-02-07
0.0008966203908513659,9.916617393493652,2019-02-08
-0.0008958171828987727,9.907733917236328,2019-02-11
-0.0008968129019391036,9.898848533630371,2019-02-12
-0.0017957175042233597,9.881072998046875,2019-02-13
0.002698180571555575,9.907733917236328,2019-02-14
-0.0008968129019391036,9.898848533630371,2019-02-15
0.0017950431106117382,9.916617393493652,2019-02-19
0.0,9.916617393493652,2019-02-20
-0.0026881247339115566,9.889960289001465,2019-02-21
0.0017971384834203352,9.907733917236328,2019-02-22
0.0,9.907733917236328,2019-02-25
0.0017936258038782071,9.925504684448242,2019-02-26
-0.002685621705426966,9.898848533630371,2019-02-27
0.0013493652751839225,9.912205696105957,2019-02-28
-0.002695382520624734,9.885488510131836,2019-03-01
0.002702667242669765,9.912205696105957,2019-03-04
0.0,9.912205696105957,2019-03-05
0.0017963764784074687,9.930011749267578,2019-03-06
0.0026906453207780068,9.956729888916016,2019-03-07
0.0008945069857557719,9.965636253356934,2019-03-08
-0.0008937075581018084,9.956729888916016,2019-03-11
0.0026839040847908002,9.983452796936035,2019-03-12
0.0,9.983452796936035,2019-03-13
-0.0008921126409944247,9.974546432495117,2019-03-14
0.0017856272115972516,9.99235725402832,2019-03-15
-0.0008911267747853113,9.983452796936035,2019-03-18
0.0,9.983452796936035,2019-03-19
0.005352198218468551,10.036886215209961,2019-03-20
-0.0008876483475886987,10.027976989746094,2019-03-21
0.00621706164166258,10.09032154083252,2019-03-22
0.0017652336583566797,10.108133316040039,2019-03-25
0.0,10.108133316040039,2019-03-26
0.0026427600865202017,10.134846687316895,2019-03-27
-0.0008785040062925242,10.125943183898926,2019-03-28
0.001586954611497049,10.142012596130371,2019-03-29
-0.005281310536075834,10.088449478149414,2019-04-01
0.0008847185037281768,10.09737491607666,2019-04-02
-0.0017689118627787215,10.079513549804688,2019-04-03
0.0008865436115119696,10.088449478149414,2019-04-04
0.0008847185037281768,10.09737491607666,2019-04-05
-0.000883936468778157,10.088449478149414,2019-04-08
0.0008847185037281768,10.09737491607666,2019-04-09
0.0017683451762937619,10.115230560302734,2019-04-10
-0.000882470404243052,10.106304168701172,2019-04-11
-0.0035336599344658604,10.070591926574707,2019-04-12
0.0017732375321042326,10.088449478149414,2019-04-15
-0.00265510082425624,10.061663627624512,2019-04-16
0.0,10.061663627624512,2019-04-17
0.001774052765108225,10.079513549804688,2019-04-18
-0.0017709110754180468,10.061663627624512,2019-04-22
0.001774052765108225,10.079513549804688,2019-04-23
0.0026579277624962927,10.106304168701172,2019-04-24
-0.0008835329389912383,10.09737491607666,2019-04-25
0.002651903854081983,10.124152183532715,2019-04-26
-0.0017629145145183767,10.106304168701172,2019-04-29
0.004161371256709678,10.148360252380371,2019-04-30
-0.0008814690122763702,10.13941478729248,2019-05-01
-0.0026480568422697637,10.112565040588379,2019-05-02
0.0008854378805771557,10.121519088745117,2019-05-03
0.0017680842559752996,10.13941478729248,2019-05-06
0.002647774673820269,10.166261672973633,2019-05-07
-0.001760865613055329,10.148360252380371,2019-05-08
0.001763971730217584,10.166261672973633,2019-05-09
-0.0008803859026437211,10.15731143951416,2019-05-10
0.0035246466598057857,10.19311237335205,2019-05-13
-0.0008783474717524165,10.184159278869629,2019-05-14
0.0026363288607917923,10.211008071899414,2019-05-15
-0.0008761543129935934,10.202061653137207,2019-05-16
0.0,10.202061653137207,2019-05-17
-0.0017547800509589706,10.184159278869629,2019-05-20
-0.0017573965023436333,10.166261672973633,2019-05-21
0.002641157707931052,10.19311237335205,2019-05-22
0.0035115186738188253,10.22890567779541,2019-05-23
0.0,10.22890567779541,2019-05-24
0.0026247962270360414,10.255754470825195,2019-05-28
-0.0008726105729827127,10.246805191040039,2019-05-29
0.003493490748894823,10.282602310180664,2019-05-30
0.007677454000105666,10.361546516418457,2019-05-31
0.003462996194431689,10.397428512573242,2019-06-03
-0.002588306858962719,10.370516777038574,2019-06-04
0.0008649772053768157,10.379487037658691,2019-06-05
-0.000864229666415306,10.370516777038574,2019-06-06
0.003460092741814913,10.406399726867676,2019-06-07
-0.0034481617822595956,10.370516777038574,2019-06-10
0.0,10.370516777038574,2019-06-11
0.0017301383310610596,10.388459205627441,2019-06-12
0.0017269665197814366,10.406399726867676,2019-06-13
0.000862177910155193,10.415371894836426,2019-06-14
-0.0008614351997549008,10.406399726867676,2019-06-17
0.002586533730465579,10.433316230773926,2019-06-18
0.0025793123935968776,10.460227012634277,2019-06-19
0.002572858999759564,10.487139701843262,2019-06-20
-0.0025662563839264907,10.460227012634277,2019-06-21
0.003430509056837394,10.496110916137695,2019-06-24
0.0008547179394455817,10.505082130432129,2019-06-25
-0.0034161336466287384,10.469195365905762,2019-06-26
0.0017140129026476103,10.487139701843262,2019-06-27
0.0031726276655714702,10.520411491394043,2019-06-28
0.0,10.520411491394043,2019-07-01
0.002563760651250746,10.547383308410645,2019-07-02
0.0008527330632666086,10.556377410888672,2019-07-03
-0.005110413035708916,10.502429962158203,2019-07-05
-0.0008566554153081052,10.493432998657227,2019-07-08
-0.0017137800933949565,10.475449562072754,2019-07-09
0.001716722177689034,10.493432998657227,2019-07-10
-0.003427105771959038,10.457470893859863,2019-07-11
0.0,10.457470893859863,2019-07-12
0.0017192176191900277,10.475449562072754,2019-07-15
-0.0017162669827540666,10.457470893859863,2019-07-16
0.0034388912158942464,10.493432998657227,2019-07-17
0.0025709882304740805,10.520411491394043,2019-07-18
-0.0017092039841358764,10.502429962158203,2019-07-19
0.0008559289744216603,10.511419296264648,2019-07-22
-0.0008551969865420173,10.502429962158203,2019-07-23
0.0008559289744216603,10.511419296264648,2019-07-24
-0.001711119792720428,10.493432998657227,2019-07-25
0.0,10.493432998657227,2019-07-26
0.0008573899030115406,10.502429962158203,2019-07-29
